experiment_type,experiment_name,experiment_code,country,age,age_num,mean_C_tr,mean_lambda_xr,mean_climate_component,mean_relative_mx_impact,mean_relative_mx_impact_pct,median_relative_mx_impact_pct,min_relative_mx_impact_pct,max_relative_mx_impact_pct,mean_delta_vs_baseline_relative_mx_impact_pct,mean_delta_vs_baseline_climate_component
lambda_shock,L3_lambda_150pct,L3,FR,31,31.0,2.370625754874766,0.0935904155071707,0.22186784941072954,0.25856042820847036,25.856042820847037,25.52436198705528,-4.8985677085751185,59.58324703947444,9.495460527369627,0.07395594980357652
lambda_shock,L3_lambda_150pct,L3,FR,32,32.0,2.370625754874766,0.051779345939524796,0.12274945105480761,0.13341981227692534,13.341981227692534,13.402270961846142,-2.740533015036495,29.51011683674205,4.6941644039348835,0.04091648368493587
lambda_shock,L3_lambda_150pct,L3,FR,33,33.0,2.370625754874766,0.06866136859459561,0.16277040875529775,0.18192153595510363,18.192153595510366,18.149124010441042,-3.6177137428129558,40.90257887820121,6.512913335087695,0.054256802918432566
lambda_shock,L3_lambda_150pct,L3,FR,34,34.0,2.370625754874766,0.05829910046237985,0.13820534904214904,0.1518391017569621,15.183910175696212,15.212448256763,-3.080238172399785,33.79636796704442,5.378291933086263,0.04606844968071635
lambda_shock,L3_lambda_150pct,L3,FR,35,35.0,2.370625754874766,0.0706562472209655,0.1674995194048194,0.18782916364021474,18.782916364021474,18.72300832345042,-3.7208425069489515,42.31334078946525,6.738193942790033,0.0558331731349398
lambda_shock,L3_lambda_150pct,L3,FR,36,36.0,2.370625754874766,0.06632183578642996,0.15722425202588577,0.17504156547662575,17.504156547662575,17.4796233617867,-3.4966267230515102,39.26588811201886,6.251562173305133,0.0524080840086286
lambda_shock,L3_lambda_150pct,L3,FR,37,37.0,2.370625754874766,0.05761598860833765,0.13658594648749636,0.14989104395292305,14.989104395292303,15.021438424307876,-3.044701044038045,33.34069975358478,5.305551473291599,0.04552864882916545
lambda_shock,L3_lambda_150pct,L3,FR,38,38.0,2.370625754874766,0.071483124787098,0.1694597366592213,0.1902890614438874,19.028906144388746,18.961699882684435,-3.7635570433902754,42.90223462680834,6.8322337655651095,0.05648657888640711
lambda_shock,L3_lambda_150pct,L3,FR,39,39.0,2.370625754874766,0.0701756105857743,0.16636010981869884,0.18640232423013153,18.640232423013153,18.584484959485902,-3.696005244499234,41.97215216779584,6.683710117574959,0.05545336993956628
lambda_shock,L3_lambda_150pct,L3,FR,40,40.0,2.370625754874766,0.0550423236052566,0.13048474994677256,0.14258995085365833,14.258995085365832,14.304637101433126,-2.910695710573752,31.63783595393277,5.033737525133875,0.04349491664892419
lambda_shock,L3_lambda_150pct,L3,FR,41,41.0,2.370625754874766,0.034347068840614496,0.08142404599801728,0.08602199286604703,8.602199286604705,8.700749093892446,-1.8263827143579103,18.712105343918427,2.9723352419390405,0.027141348666005764
lambda_shock,L3_lambda_150pct,L3,FR,42,42.0,2.370625754874766,0.01859424583873395,0.04407999807777564,0.045402608552157345,4.540260855215735,4.620061085621141,-0.9929149969186146,9.73088202551411,1.5432385895219176,0.01469333269259188
lambda_shock,L3_lambda_150pct,L3,FR,43,43.0,2.370625754874766,0.02065973395518495,0.04897649740302216,0.0506132476863495,5.06132476863495,5.1462628666118615,-1.102599901065382,10.86863133061382,1.7240680277829685,0.01632549913434072
lambda_shock,L3_lambda_150pct,L3,FR,44,44.0,2.370625754874766,0.00030118492420785,0.0007139967383071335,0.000714336392809013,0.0714336392809013,0.07318411923527002,-0.01616205924702685,0.15052653463369925,0.023818762734607913,0.00023799891276904446
lambda_shock,L3_lambda_150pct,L3,FR,45,45.0,2.370625754874766,0.0057288953879955,0.013581066953765396,0.01370473588640353,1.370473588640353,1.4012668193042366,-0.3069742976220091,2.9023618052741895,0.45958496545332117,0.004527022317921799
lambda_shock,L3_lambda_150pct,L3,FR,46,46.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,47,47.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,48,48.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,49,49.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,50,50.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,51,51.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,52,52.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,53,53.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,54,54.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,55,55.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,56,56.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,57,57.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,58,58.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,59,59.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,60,60.0,2.370625754874766,0.00291085794926925,0.006900554823319629,0.006932377215746949,0.6932377215746949,0.7095483478805065,-0.15609191369885256,1.464315555828688,0.23178800297485241,0.002300184941106543
lambda_shock,L3_lambda_150pct,L3,FR,61,61.0,2.370625754874766,0.01327378740576525,0.03146718228883941,0.03213698363846404,3.213698363846404,3.276722353765993,-0.7098187879885476,6.853655001255277,1.0862712910654642,0.010489060762946468
lambda_shock,L3_lambda_150pct,L3,FR,62,62.0,2.370625754874766,0.023448564105448953,0.055587769983209266,0.05770319036004216,5.770319036004215,5.860944217949404,-1.2505041155517538,12.42356464588199,1.9713118494044537,0.018529256661069755
lambda_shock,L3_lambda_150pct,L3,FR,63,63.0,2.370625754874766,0.026053649186448903,0.061763451769867764,0.06438308673633744,6.438308673633744,6.532925532243539,-1.388463680454377,13.895743488437207,2.2055054172179758,0.02058781725662259
lambda_shock,L3_lambda_150pct,L3,FR,64,64.0,2.370625754874766,0.0309818896204812,0.07344646546899992,0.07717261503122637,7.7172615031226375,7.815854092247543,-1.6489254543725185,16.733714288585343,2.6572378825014003,0.024482155156333302
lambda_shock,L3_lambda_150pct,L3,FR,65,65.0,2.370625754874766,0.03614404807590735,0.08568401125417768,0.09078658264106698,9.078658264106698,9.17624688569294,-1.92101231827162,19.782247377773277,3.1428340274457596,0.028561337084725896
lambda_shock,L3_lambda_150pct,L3,FR,66,66.0,2.370625754874766,0.046983703899638546,0.11138077852389311,0.12011553684529856,12.011553684529856,12.08896393037644,-2.4899012098463458,26.445237378588438,4.20516195142644,0.03712692617463103
lambda_shock,L3_lambda_150pct,L3,FR,67,67.0,2.370625754874766,0.04768151077277595,0.11303501746928127,0.12203871798266529,12.203871798266528,12.279111578503365,-2.526410390479261,26.88665315033529,4.2755786869501105,0.03767833915642709
lambda_shock,L3_lambda_150pct,L3,FR,68,68.0,2.370625754874766,0.03988387368526275,0.09454973816245582,0.10079069837208715,10.079069837208714,10.172519788123902,-2.117660594801596,22.040429319287867,3.5027358183164337,0.03151657938748527
lambda_shock,L3_lambda_150pct,L3,FR,69,69.0,2.370625754874766,0.04435572131971905,0.10515081533657372,0.1129112148750206,11.291121487502059,11.375741974327314,-2.3522826759540982,24.796576443555818,3.942197486826917,0.0350502717788579
lambda_shock,L3_lambda_150pct,L3,FR,70,70.0,2.370625754874766,0.04207062918809835,0.099733717077092,0.1066960094390392,10.66960094390392,10.75926853595599,-2.2324622962886176,23.38050925107229,3.7163837622981264,0.033244572359030666
lambda_shock,L3_lambda_150pct,L3,FR,71,71.0,2.370625754874766,0.04218177003152715,0.09999719042294283,0.10699724943666053,10.699724943666055,10.789173077006842,-2.238293443115058,23.449009784444396,3.7273060536701235,0.03333239680764761
lambda_shock,L3_lambda_150pct,L3,FR,72,72.0,2.370625754874766,0.038158201319845944,0.09045881480852308,0.09615961926620067,9.615961926620068,9.711683684772531,-2.0269699764766558,20.993191799898668,3.335811063481338,0.030152938269507688
lambda_shock,L3_lambda_150pct,L3,FR,73,73.0,2.370625754874766,0.030789021887350346,0.0729892482535556,0.07666830646189438,7.666830646189437,7.765357132414996,-1.6387451743526182,16.621331470692535,2.639343138820191,0.024329749417851862
lambda_shock,L3_lambda_150pct,L3,FR,74,74.0,2.370625754874766,0.033007472796865805,0.0782483651155783,0.08248787780066899,8.2487877800669,8.34762709787855,-1.7557796858903463,17.920570331603948,2.8462506302970687,0.026082788371859438
lambda_shock,L3_lambda_150pct,L3,FR,75,75.0,2.370625754874766,0.02563004315809845,0.060759240409139964,0.06329311054307604,6.329311054307604,6.423366717082191,-1.3660435680735605,13.655050463972284,2.1672092053767824,0.020253080136379987
lambda_shock,L3_lambda_150pct,L3,FR,76,76.0,2.370625754874766,0.02489590317764955,0.05901886926380454,0.061407581493314815,6.140758149331481,6.233760113308007,-1.3271758138492684,13.23911600813814,2.1010369049808673,0.019672956421268182
lambda_shock,L3_lambda_150pct,L3,FR,77,77.0,2.370625754874766,0.026158084538144853,0.06201102890431759,0.06465203427875096,6.465203427875095,6.559953365100779,-1.3939903265012488,13.955161958002194,2.214959780312762,0.020670342968105864
lambda_shock,L3_lambda_150pct,L3,FR,78,78.0,2.370625754874766,0.02015219118795915,0.04777330344733627,0.04932968962473099,4.932968962473099,5.016716999495219,-1.0756588070137685,10.587968941223824,1.6794542069648648,0.015924434482445425
lambda_shock,L3_lambda_150pct,L3,FR,79,79.0,2.370625754874766,0.011215999751706,0.026588937878063226,0.02706600952746732,2.7066009527467316,2.761798710379626,-0.6001090323231595,5.761175069830515,0.9128945346006637,0.008862979292687742
lambda_shock,L3_lambda_150pct,L3,FR,80,80.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,81,81.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,82,82.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,83,83.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,84,84.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,FR,85,85.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,20,20.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,21,21.0,3.5972759259739395,0.0168604331733987,0.06065163035615953,0.06268891536159378,6.268891536159378,6.709036707010041,1.963147025045986,9.736106562045554,2.1356038045952874,0.02021721011871984
lambda_shock,L3_lambda_150pct,L3,IT,22,22.0,3.5972759259739395,0.00415390692103155,0.014942749365763326,0.01506426292646577,1.506426292646577,1.6126863083604892,0.4801234287303835,2.315380284503399,0.5048526370050334,0.004980916455254443
lambda_shock,L3_lambda_150pct,L3,IT,23,23.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,24,24.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,25,25.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,26,26.0,3.5972759259739395,0.00919068379943265,0.03306142557493777,0.03366040501510862,3.366040501510862,3.6030585997988585,1.0653853438511884,5.1949001843386355,1.1354360419174714,0.011020475191645925
lambda_shock,L3_lambda_150pct,L3,IT,27,27.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,28,28.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,29,29.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,30,30.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,31,31.0,3.5972759259739395,0.015388033806279448,0.055355003559402184,0.05704854490302531,5.70485449030253,6.105629411349822,1.7901829613088616,8.849358695944565,1.9397833995231721,0.018451667853134058
lambda_shock,L3_lambda_150pct,L3,IT,32,32.0,3.5972759259739395,0.009671613930783151,0.03479146395852041,0.03545520963423905,3.5455209634239053,3.79513383549146,1.121446298678186,5.474050354617566,1.1967207235062096,0.011597154652840138
lambda_shock,L3_lambda_150pct,L3,IT,33,33.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,34,34.0,3.5972759259739395,0.0271720633621944,0.09774540939186041,0.10311305505547869,10.31130550554787,11.032137480171578,3.18272802292372,16.152035826981926,3.5593686043042276,0.03258180313062014
lambda_shock,L3_lambda_150pct,L3,IT,35,35.0,3.5972759259739395,0.0254221609505031,0.09145052757347956,0.0961376232758782,9.61376232758782,10.286351137356785,2.9747399642715555,15.037397232226324,3.3111827179531486,0.03048350919115985
lambda_shock,L3_lambda_150pct,L3,IT,36,36.0,3.5972759259739395,0.04535922476486355,0.1631696472674846,0.17851466802528923,17.851466802528922,19.088279269122886,5.369428691507938,28.395982041118593,6.305841160026327,0.05438988242249486
lambda_shock,L3_lambda_150pct,L3,IT,37,37.0,3.5972759259739395,0.0053394496454058,0.01920747366736837,0.019408572940031496,1.9408572940031497,2.077706215061581,0.6175750571969507,2.985979626913826,0.6514430938541785,0.006402491222456123
lambda_shock,L3_lambda_150pct,L3,IT,38,38.0,3.5972759259739395,0.0272589335172672,0.09805790530938942,0.1034605818385377,10.346058183853769,11.069291558307404,3.19306408233353,16.207650194367538,3.5717604921326385,0.03268596843646313
lambda_shock,L3_lambda_150pct,L3,IT,39,39.0,3.5972759259739395,0.058788696193799846,0.21147916153735194,0.23775263018333742,23.77526301833374,25.40980818500622,7.013785564934616,38.25796945547766,8.540958389491443,0.07049305384578398
lambda_shock,L3_lambda_150pct,L3,IT,40,40.0,3.5972759259739395,0.037951417051113906,0.13652171891456893,0.1471522150598301,14.715221505983012,15.738680840445852,4.4732255161569645,23.260361633002624,5.149601498489184,0.04550723963818965
lambda_shock,L3_lambda_150pct,L3,IT,41,41.0,3.5972759259739395,0.04723218563997915,0.169907204333829,0.18658981120027812,18.658981120027807,19.950422829648538,5.59723619313679,29.727996172155223,6.606643965251092,0.05663573477794299
lambda_shock,L3_lambda_150pct,L3,IT,42,42.0,3.5972759259739395,0.08252914678925805,0.2968801129361674,0.3504615334161396,35.04615334161396,37.41697980672287,9.983687868649849,57.581284419744016,12.965251987690069,0.09896003764538913
lambda_shock,L3_lambda_150pct,L3,IT,43,43.0,3.5972759259739395,0.04394803669822365,0.15809321440833915,0.17246956311558653,17.24695631155865,18.442790344293904,5.198111135628003,27.401414095233754,6.081480100356154,0.052697738136113045
lambda_shock,L3_lambda_150pct,L3,IT,44,44.0,3.5972759259739395,0.057413443208621254,0.20653199708164519,0.23154142426142196,23.154142426142197,24.747318675323516,6.844221559040498,37.214177743506085,8.303559210331468,0.06884399902721507
lambda_shock,L3_lambda_150pct,L3,IT,45,45.0,3.5972759259739395,0.06464998989154275,0.23256385225130524,0.2646053636610316,26.46053636610316,28.273001192217208,7.739485803747725,42.79635764207721,9.575247617758148,0.07752128408376842
lambda_shock,L3_lambda_150pct,L3,IT,46,46.0,3.5972759259739395,0.06200761618975769,0.22305850494644724,0.252422849398951,25.242284939895097,26.9742198020805,7.411720231282448,40.7322181930446,9.104424746858161,0.07435283498214908
lambda_shock,L3_lambda_150pct,L3,IT,47,47.0,3.5972759259739395,0.0554689670342082,0.19953717975079924,0.22281658582180944,22.281658582180942,23.816589752431106,6.60493267196951,35.75178976895585,7.971270581836411,0.06651239325026641
lambda_shock,L3_lambda_150pct,L3,IT,48,48.0,3.5972759259739395,0.0377727701778501,0.1358790768181265,0.14640708160871607,14.640708160871608,15.65907607051189,4.4517070487893,23.13908120027337,5.122366917918108,0.045293025606042175
lambda_shock,L3_lambda_150pct,L3,IT,49,49.0,3.5972759259739395,0.02930043030750135,0.1054017325658518,0.11166177674823076,11.166177674823075,11.94602120471382,3.4362655070802495,17.522312293878084,3.8649294036323316,0.03513391085528393
lambda_shock,L3_lambda_150pct,L3,IT,50,50.0,3.5972759259739395,0.03504487226352555,0.12606607532241232,0.135093682614471,13.509368261447099,14.45030796165776,4.123674868532623,21.30191010257616,4.710233088400662,0.04202202510747078
lambda_shock,L3_lambda_150pct,L3,IT,51,51.0,3.5972759259739395,0.0230383134178848,0.08287517023319939,0.08671170297702177,8.671170297702178,9.2784390208956,2.6920775416697573,13.536144468635847,2.9774528144280947,0.02762505674439979
lambda_shock,L3_lambda_150pct,L3,IT,52,52.0,3.5972759259739395,0.0126460501470393,0.04549133175260368,0.046630779108530085,4.6630779108530085,4.991009775012878,1.4688612827892467,7.217060477577242,1.5799736299490952,0.015163777250867892
lambda_shock,L3_lambda_150pct,L3,IT,53,53.0,3.5972759259739395,0.0098188399170864,0.03532107645472685,0.03600532235280781,3.600532235280781,3.8540045272011048,1.1386143203082177,5.559653929751218,1.215519461114523,0.011773692151575617
lambda_shock,L3_lambda_150pct,L3,IT,54,54.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,55,55.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,56,56.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,57,57.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,58,58.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,59,59.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,60,60.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,61,61.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,62,62.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,63,63.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,64,64.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,65,65.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,66,66.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,67,67.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,68,68.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,69,69.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,70,70.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,71,71.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,72,72.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,73,73.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L3_lambda_150pct,L3,IT,74,74.0,3.5972759259739395,0.0010568924477163,0.0038019337585135167,0.0038097668062701735,0.38097668062701734,0.4078772921753293,0.12194137714924835,0.5840925772141015,0.1271664623123426,0.001267311252837839
lambda_shock,L3_lambda_150pct,L3,IT,75,75.0,3.5972759259739395,0.00055585271098155,0.00199955557560128,0.002001720740812364,0.20017207408123638,0.2143084119155203,0.06411424851455738,0.30676841686338996,0.06677216385190433,0.0006665185252004267
lambda_shock,L3_lambda_150pct,L3,IT,76,76.0,3.5972759259739395,0.0075577393326369,0.027187273756081067,0.02759140700045968,2.759140700045968,2.953537003682394,0.8752684577203684,4.252578351217218,0.9287563425218397,0.009062424585360355
lambda_shock,L3_lambda_150pct,L3,IT,77,77.0,3.5972759259739395,0.01166399420567265,0.04195860555676575,0.04292663974822864,4.292663974822864,4.59465706410731,1.3540250896051598,6.638416846157802,1.4526295783471612,0.013986201852255246
lambda_shock,L3_lambda_150pct,L3,IT,78,78.0,3.5972759259739395,0.014910418309071749,0.05363688882942486,0.055225883349908494,5.522588334990849,5.910630583340515,1.7341400916428773,8.56325824993409,1.8766564167840238,0.017878962943141615
lambda_shock,L3_lambda_150pct,L3,IT,79,79.0,3.5972759259739395,0.019432372060126497,0.06990360419646166,0.07261950478634706,7.261950478634707,7.771292494439042,2.2659803434933457,11.302413863737337,2.4820805808243307,0.023301201398820547
lambda_shock,L3_lambda_150pct,L3,IT,80,80.0,3.5972759259739395,0.01646105540451795,0.05921495832279563,0.06115579769698875,6.115579769698875,6.545028468565817,1.9162027360315026,9.494871036970864,2.082307587157134,0.019738319440931875
lambda_shock,L3_lambda_150pct,L3,IT,81,81.0,3.5972759259739395,0.022209977655183448,0.07989541793541054,0.08345692295843167,8.345692295843167,8.930372004006504,2.5940401816364034,13.019091074955092,2.862658094892295,0.026631805978470174
lambda_shock,L3_lambda_150pct,L3,IT,82,82.0,3.5972759259739395,0.0268353723977151,0.09653423909084607,0.10176722844413592,10.176722844413591,10.888253264498937,3.1426773506256778,15.936737278491343,3.511403998332309,0.03217807969694869
lambda_shock,L3_lambda_150pct,L3,IT,83,83.0,3.5972759259739395,0.0281011269351549,0.10108750741657055,0.10683593773730371,10.68359377373037,11.430140065116179,3.2933243556904745,16.74820574035234,3.6922489400647738,0.033695835805523516
lambda_shock,L3_lambda_150pct,L3,IT,84,84.0,3.5972759259739395,0.029883524624493892,0.10749928371494129,0.11401627343631585,11.401627343631583,12.197701811254792,3.505834111411188,17.900530706072402,3.9493555616254485,0.0358330945716471
lambda_shock,L3_lambda_150pct,L3,IT,85,85.0,3.5972759259739395,0.034851842399445,0.12537169363936132,0.134297706592311,13.429770659231101,14.365253992130466,4.1005019196200365,21.172952539407564,4.681333917990222,0.04179056454645377
lambda_shock,L4_lambda_200pct,L4,ES,20,20.0,4.033746924744858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_shock,L4_lambda_200pct,L4,ES,21,21.0,4.033746924744858,0.0190564055327544,0.07686871721443897,0.08014499122614506,8.014499122614506,7.759072279354262,2.586366362974535,12.510908633176898,4.090359097305106,0.038434358607219485
lambda_shock,L4_lambda_200pct,L4,ES,22,22.0,4.033746924744858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
