country,year,age,age_num,mx,log_mx,mx_hat_baseline,log_mx_hat_baseline,baseline_residual
FR,2005,33,33.0,0.00081,-7.1184763102977895,0.0008776088030831915,-7.038309618193043,-0.08016669210474614
FR,2005,34,34.0,0.00087,-7.047017346315645,0.0009322815020185916,-6.97787574809134,-0.06914159822430488
FR,2005,35,35.0,0.00092,-6.991136887921188,0.0010336640129192372,-6.874645494849738,-0.11649139307144996
FR,2005,36,36.0,0.00106,-6.849486370858162,0.0011438555343060868,-6.773350675199646,-0.07613569565851552
FR,2005,37,37.0,0.00108,-6.830794237846009,0.001249403234355926,-6.685089254180825,-0.14570498366518336
FR,2005,38,38.0,0.00124,-6.6926438993651916,0.00136383643693591,-6.597453641021018,-0.09519025834417327
FR,2005,39,39.0,0.00135,-6.607650686531799,0.0014916707590112107,-6.507858472455989,-0.09979221407581029
FR,2005,40,40.0,0.00154,-6.475972862556599,0.001603091288559735,-6.435821458404966,-0.040151404151632875
FR,2005,41,41.0,0.00159,-6.444021262749997,0.001777288595420519,-6.332666337019389,-0.11135492573060812
FR,2005,42,42.0,0.00176,-6.342441469932076,0.0019350615636198787,-6.247616137182278,-0.09482533274979854
FR,2005,43,43.0,0.00193,-6.250235276065343,0.00212003480090433,-6.156322774912039,-0.09391250115330418
FR,2005,44,44.0,0.00223,-6.10575369351011,0.0023576904907164167,-6.050072744720366,-0.05568094878974339
FR,2005,45,45.0,0.00249,-5.995472568505521,0.002576681682727205,-5.961252877360056,-0.034219691145465525
FR,2005,46,46.0,0.00277,-5.88890795878289,0.0028245908723019803,-5.869391748835636,-0.01951620994725367
FR,2005,47,47.0,0.00306,-5.789340363017848,0.003090176115519523,-5.779527194382893,-0.009813168634955183
FR,2005,48,48.0,0.00343,-5.675195017804288,0.0033647915606706447,-5.694389261141118,0.01919424333682951
FR,2005,49,49.0,0.00378,-5.578031269350641,0.0036684523500817383,-5.607985408832366,0.02995413948172576
FR,2005,50,50.0,0.00405,-5.509038397863689,0.004012034905984082,-5.51845670852546,0.009418310661771123
FR,2005,51,51.0,0.00428,-5.453802269388432,0.004333920618384938,-5.4412826920521065,-0.012519577336325582
FR,2005,52,52.0,0.00444,-5.417100902538004,0.004617476929275483,-5.377906842270338,-0.0391940602676657
FR,2005,53,53.0,0.00482,-5.334981350919628,0.004986511736744135,-5.301018664421294,-0.03396268649833445
FR,2005,54,54.0,0.00522,-5.2552578770875895,0.005346222023214961,-5.231365131410435,-0.023892745677154714
FR,2005,55,55.0,0.00541,-5.219506186123747,0.005731644852815546,-5.161752729621085,-0.05775345650266139
FR,2005,56,56.0,0.00581,-5.148174708118317,0.006063733247771709,-5.105429621093189,-0.04274508702512758
FR,2005,57,57.0,0.00637,-5.056155809398065,0.006570965368704599,-5.025094521403746,-0.031061287994319287
FR,2005,58,58.0,0.00673,-5.001180135325501,0.0069849619739773714,-4.963995730242594,-0.03718440508290666
FR,2005,59,59.0,0.00722,-4.930900326077402,0.007461935224976533,-4.8979404848726125,-0.03295984120478934
FR,2005,60,60.0,0.00782,-4.851070724424917,0.008038004831198408,-4.82357438191047,-0.027496342514447214
FR,2005,61,61.0,0.00798,-4.8308168675204195,0.008521805230585693,-4.76512707906049,-0.06568978845992923
FR,2005,62,62.0,0.00871,-4.743283488117726,0.009055372219130985,-4.704397082016624,-0.038886406101101834
FR,2005,63,63.0,0.00912,-4.697285474895897,0.009646137121678213,-4.641197742043671,-0.05608773285222579
FR,2005,64,64.0,0.00992,-4.613202357685355,0.010268874024477338,-4.578637898396262,-0.03456445928909346
FR,2005,65,65.0,0.01056,-4.550682000704022,0.011090120957588783,-4.501700570773229,-0.048981429930792686
FR,2005,66,66.0,0.01149,-4.466278187121473,0.011766934870925495,-4.442461810407692,-0.023816376713781118
FR,2005,67,67.0,0.01235,-4.394099215908151,0.0126409044795401,-4.3708173358978595,-0.02328188001029119
FR,2005,68,68.0,0.01337,-4.314741887868285,0.013830307467876,-4.280892901602054,-0.03384898626623123
FR,2005,69,69.0,0.01464,-4.223997770448972,0.01488365692976942,-4.207491518362344,-0.016506252086627704
FR,2005,70,70.0,0.01572,-4.152821491981077,0.01621894136680394,-4.121575499576285,-0.031245992404791423
FR,2005,71,71.0,0.01804,-4.015163764347659,0.017663801281277938,-4.036237858878386,0.02107409453072684
FR,2005,72,72.0,0.01935,-3.945062859506346,0.01953928607285538,-3.9353281697363443,-0.009734689770001914
FR,2005,73,73.0,0.02105,-3.8608547188537465,0.021337299532490417,-3.8472985859852473,-0.013556132868499216
FR,2005,74,74.0,0.02374,-3.740593889800615,0.023513237622691686,-3.7501917133343925,0.009597823533777472
FR,2005,75,75.0,0.0256,-3.6651629274966204,0.026042327111251137,-3.648032098843224,-0.017130828653396435
FR,2005,76,76.0,0.02851,-3.5575003760575563,0.02902262520424619,-3.5396795737206896,-0.01782080233686667
FR,2005,77,77.0,0.03215,-3.4373428282985086,0.032258284227655934,-3.4339803934510074,-0.0033624348475012056
FR,2005,78,78.0,0.03572,-3.3320445229738387,0.03593508041224606,-3.3260412903504166,-0.006003232623422061
FR,2005,79,79.0,0.04017,-3.2146348306109465,0.04028242499360057,-3.211840009527827,-0.0027948210831194586
FR,2005,80,80.0,0.04603,-3.078461921152987,0.04607120890773582,-3.077567059707096,-0.0008948614458912374
FR,2005,81,81.0,0.0521,-2.954590330222816,0.05166637100040554,-2.96294817332017,0.008357843097354323
FR,2005,82,82.0,0.05861,-2.836849948493799,0.05798127237686656,-2.84763521062996,0.010785262136161045
FR,2005,83,83.0,0.06598,-2.7184036131817018,0.06540568065739452,-2.727146164086304,0.008742550904602187
FR,2005,84,84.0,0.07449,-2.597090390793952,0.0733612732582006,-2.612359094884102,0.01526870409015002
FR,2005,85,85.0,0.08511,-2.4638107414932673,0.08277785586545494,-2.4915946945981755,0.02778395310490822
FR,2006,20,20.0,0.00051,-7.5810998322459024,0.0005805243862341491,-7.45157874869206,-0.1295210835538425
FR,2006,21,21.0,0.00051,-7.5810998322459024,0.0005797992805330337,-7.452828582365668,-0.12827124988023453
FR,2006,22,22.0,0.0005,-7.600902459542082,0.0005875062181866823,-7.4396237278544275,-0.16127873168765472
FR,2006,23,23.0,0.00055,-7.505592279737757,0.000608619244517845,-7.404317700038725,-0.10127457969903286
FR,2006,24,24.0,0.00059,-7.435388021064509,0.0006093701434098469,-7.403084686032891,-0.0323033350316182
FR,2006,25,25.0,0.00051,-7.5810998322459024,0.0006172913481529755,-7.390169444290417,-0.19093038795548534
FR,2006,26,26.0,0.00059,-7.435388021064509,0.0006386724252512321,-7.356118871569317,-0.07926914949519226
FR,2006,27,27.0,0.00057,-7.469874197135678,0.0006437786891465669,-7.348155541314778,-0.12171865582090025
FR,2006,28,28.0,0.0006,-7.418580902748128,0.0006748639605888904,-7.300999427271943,-0.11758147547618503
FR,2006,29,29.0,0.00059,-7.435388021064509,0.0006803364068833707,-7.292923166120783,-0.14246485494372596
FR,2006,30,30.0,0.00061,-7.402051600796917,0.0007031593581114065,-7.259927008895782,-0.14212459190113513
FR,2006,31,31.0,0.00071,-7.250245587928913,0.0007421775495053049,-7.205922058373414,-0.04432352955549934
FR,2006,32,32.0,0.00073,-7.222466023821838,0.0007860682301275946,-7.148466962524448,-0.07399906129738998
FR,2006,33,33.0,0.00077,-7.1691200431165445,0.0008327698900406801,-7.090753196407568,-0.07836684670897665
FR,2006,34,34.0,0.00086,-7.05857816871672,0.0008866404847730709,-7.028070973744036,-0.03050719497268428
FR,2006,35,35.0,0.00092,-6.991136887921188,0.000975266282147794,-6.932800014358972,-0.05833687356221606
FR,2006,36,36.0,0.00107,-6.840096630508322,0.0010788151371122325,-6.831891935361996,-0.00820469514632638
FR,2006,37,37.0,0.00106,-6.849486370858162,0.0011809502703394171,-6.741435850748811,-0.10805052010935068
FR,2006,38,38.0,0.00122,-6.708904420236972,0.001286840162362213,-6.6555655520496115,-0.05333886818736033
FR,2006,39,39.0,0.0013,-6.645391014514646,0.0014071832634020055,-6.5661652581576995,-0.07922575635694695
FR,2006,40,40.0,0.00145,-6.536191722549654,0.001512362367983169,-6.494082368574463,-0.04210935397519133
FR,2006,41,41.0,0.00157,-6.45667965962192,0.001675855124349071,-6.391431721977682,-0.06524793764423809
FR,2006,42,42.0,0.00175,-6.348139491046714,0.001825954856203246,-6.305652219895233,-0.04248727115148121
FR,2006,43,43.0,0.0019,-6.2659013928097425,0.0020039295453136265,-6.21264525340667,-0.05325613940307239
FR,2006,44,44.0,0.00213,-6.151633299260803,0.0022245169137356208,-6.108215504359526,-0.04341779490127706
FR,2006,45,45.0,0.00237,-6.044865323835097,0.002437846789810314,-6.016640092469386,-0.028225231365711423
FR,2006,46,46.0,0.00278,-5.885304351279592,0.0026751817594596558,-5.923737953480938,0.03843360220134606
FR,2006,47,47.0,0.00294,-5.829345697631547,0.002934848926726662,-5.831099300033106,0.0017536024015587515
FR,2006,48,48.0,0.00322,-5.73837391942582,0.0032026904168118695,-5.743764067159469,0.005390147733648654
FR,2006,49,49.0,0.00355,-5.640807675494813,0.0034989857747741706,-5.655282131116662,0.014474455621849458
FR,2006,50,50.0,0.004,-5.521460917862246,0.0038346258813912186,-5.563683402665735,0.04222248480348867
FR,2006,51,51.0,0.00445,-5.4148511828039885,0.004151352612450761,-5.484321067132379,0.06946988432839074
FR,2006,52,52.0,0.0045,-5.403677882205863,0.0044389673301874315,-5.417333512880811,0.013655630674947794
FR,2006,53,53.0,0.00486,-5.326716841069735,0.004804640710572838,-5.338173013429933,0.011456172360198025
FR,2006,54,54.0,0.0051,-5.2785147392518565,0.005164013767337326,-5.266041139979349,-0.01247359927250713
FR,2006,55,55.0,0.00545,-5.212139670306985,0.005551732502231825,-5.193645237372097,-0.018494432934887506
FR,2006,56,56.0,0.00588,-5.136198517071602,0.005896770115235898,-5.1333505160650175,-0.002848001006584333
FR,2006,57,57.0,0.00627,-5.071978924337308,0.006386516548362696,-5.053566300337427,-0.01841262399988075
FR,2006,58,58.0,0.00646,-5.042125961187627,0.006800060281808556,-4.990823801867523,-0.05130215932010351
FR,2006,59,59.0,0.00693,-4.971895465780325,0.007273755397971064,-4.923482559877009,-0.048412905903316705
FR,2006,60,60.0,0.00751,-4.891519813206093,0.007838200677735791,-4.848745976351056,-0.04277383685503722
FR,2006,61,61.0,0.00786,-4.845968672541022,0.00832835763301993,-4.7880890051453155,-0.05787966739570649
FR,2006,62,62.0,0.00852,-4.765338938140912,0.00886415873965276,-4.725739240783234,-0.03959969735767821
FR,2006,63,63.0,0.00926,-4.682051230324049,0.009448438207138485,-4.661905820220801,-0.02014541010324855
FR,2006,64,64.0,0.00972,-4.63356966050979,0.010048700042464661,-4.600312001851848,-0.03325765865794139
FR,2006,65,65.0,0.01039,-4.566911473871001,0.010841128072181249,-4.524408222685719,-0.04250325118528231
FR,2006,66,66.0,0.01092,-4.517159308665378,0.011502259773071108,-4.46521176091074,-0.05194754775463828
FR,2006,67,67.0,0.012,-4.422848629194137,0.012339920055180751,-4.394915739036355,-0.027932890157781998
FR,2006,68,68.0,0.01323,-4.325268300855273,0.013470219158304863,-4.3072740185879255,-0.017994282267347117
FR,2006,69,69.0,0.01392,-4.274428624075863,0.014484232493808511,-4.234694635439515,-0.03973398863634792
FR,2006,70,70.0,0.01515,-4.189754747026759,0.015760867208316206,-4.150225170157885,-0.03952957686887437
FR,2006,71,71.0,0.01681,-4.085781331561613,0.01713859418836416,-4.066422388524923,-0.019358943036690057
FR,2006,72,72.0,0.01848,-3.9910662127685987,0.01890231137360336,-3.9684710694943033,-0.02259514327429546
FR,2006,73,73.0,0.02032,-3.896149656271856,0.020633524304865612,-3.880838132516311,-0.015311523755544787
FR,2006,74,74.0,0.02239,-3.7991408483714735,0.022696622524474633,-3.7855391530328113,-0.013601695338662179
FR,2006,75,75.0,0.02449,-3.7094904080180604,0.02511136627835388,-3.6844346955703315,-0.025055712447728862
FR,2006,76,76.0,0.028,-3.575550768806933,0.027964053311281795,-3.5768354039087473,0.0012846351018143132
FR,2006,77,77.0,0.03055,-3.4883905933645325,0.03105854741071576,-3.4718812295568977,-0.01650936380763479
FR,2006,78,78.0,0.03418,-3.376114601294692,0.03460832881605685,-3.363660908659125,-0.012453692635566949
FR,2006,79,79.0,0.03792,-3.272276601595316,0.03881778929405088,-3.248876650465866,-0.023399951129449814
FR,2006,80,80.0,0.04394,-3.124930212025673,0.044339531161606306,-3.115878648561955,-0.009051563463717827
FR,2006,81,81.0,0.0486,-3.024131748075689,0.049831256011114565,-2.9991128610840603,-0.025018886991628797
FR,2006,82,82.0,0.05541,-2.892995196102879,0.055984353143164946,-2.8826830354464885,-0.01031216065639029
FR,2006,83,83.0,0.06234,-2.775152004642946,0.0632650255623088,-2.7604226212896394,-0.014729383353306424
FR,2006,84,84.0,0.07039,-2.653704071362097,0.07119326675569547,-2.6423570330740307,-0.011347038288066269
FR,2006,85,85.0,0.07977,-2.528607785059099,0.08049861544649373,-2.5195152941279693,-0.009092490931129849
FR,2007,20,20.0,0.00054,-7.523941418405954,0.0005589321259754758,-7.489482512618665,-0.034458905787289495
FR,2007,21,21.0,0.00054,-7.523941418405954,0.0005608748977933752,-7.486012675895243,-0.037928742510710656
FR,2007,22,22.0,0.00049,-7.621105166859602,0.0005677943959101295,-7.473751183804809,-0.14735398305479297
FR,2007,23,23.0,0.00057,-7.469874197135678,0.0005886184564725079,-7.4377323660943135,-0.03214183104136481
FR,2007,24,24.0,0.00052,-7.5616817463888015,0.0005902423951929083,-7.434977266125856,-0.12670448026294512
FR,2007,25,25.0,0.00057,-7.469874197135678,0.0005990011538416108,-7.420247033570862,-0.049627163564816
FR,2007,26,26.0,0.00061,-7.402051600796917,0.0006208333852605431,-7.3844478127375295,-0.01760378805938778
FR,2007,27,27.0,0.00061,-7.402051600796917,0.0006243819591262186,-7.378748262875872,-0.02330333792104522
FR,2007,28,28.0,0.0006,-7.418580902748128,0.0006562794505828211,-7.328923867986802,-0.08965703476132614
FR,2007,29,29.0,0.0006,-7.418580902748128,0.0006623575627853048,-7.319705022788969,-0.09887587995915936
FR,2007,30,30.0,0.00061,-7.402051600796917,0.0006850293589188123,-7.286048860885009,-0.11600273991190857
FR,2007,31,31.0,0.00062,-7.385791079925137,0.0007225805155219942,-7.232681704017831,-0.1531093759073059
FR,2007,32,32.0,0.0007,-7.264430222920869,0.0007659189888820153,-7.174434152456189,-0.0899960704646805
FR,2007,33,33.0,0.00071,-7.250245587928913,0.0008117093750675755,-7.11636819434691,-0.13387739358200346
FR,2007,34,34.0,0.0008,-7.1308988302963465,0.0008651671699431781,-7.052587809654796,-0.07831102064155093
FR,2007,35,35.0,0.00087,-7.047017346315645,0.000947954165706125,-6.961204405289335,-0.08581294102630999
FR,2007,36,36.0,0.00098,-6.927957986299656,0.0010484051000856128,-6.8604852218896815,-0.06747276440997485
FR,2007,37,37.0,0.00109,-6.821577582741084,0.001148892092808069,-6.7689571985308765,-0.05262038421020776
FR,2007,38,38.0,0.00116,-6.759335273863864,0.001250828519372397,-6.6839491317351865,-0.07538614212867767
FR,2007,39,39.0,0.0012,-6.725433722188183,0.0013676736879855848,-6.594644020409382,-0.13078970177880045
FR,2007,40,40.0,0.00135,-6.607650686531799,0.0014699326084172,-6.522538723856538,-0.08511196267526078
FR,2007,41,41.0,0.00154,-6.475972862556599,0.0016284372315722147,-6.420134477698388,-0.05583838485821069
FR,2007,42,42.0,0.00171,-6.371261908467568,0.0017749220672664467,-6.333998762784026,-0.03726314568354194
FR,2007,43,43.0,0.0018,-6.319968614080018,0.0019495536672272423,-6.24015482120689,-0.07981379287312862
FR,2007,44,44.0,0.00205,-6.18991548583182,0.0021622322293118747,-6.136614151420803,-0.053301334411017365
FR,2007,45,45.0,0.00237,-6.044865323835097,0.0023727803928468754,-6.043692849912592,-0.0011724739225051906
FR,2007,46,46.0,0.0025,-5.991464547107982,0.002605105122251521,-5.950282250559715,-0.04118229654826688
FR,2007,47,47.0,0.00279,-5.881713683148863,0.002861845321393599,-5.856288644943057,-0.025425038205805883
FR,2007,48,48.0,0.00306,-5.789340363017848,0.0031263778348744214,-5.767880185804958,-0.021460177212889953
FR,2007,49,49.0,0.00356,-5.637994734118198,0.003419081770634645,-5.678383252075536,0.040388517957337555
FR,2007,50,50.0,0.00373,-5.591347045326413,0.003750847515029841,-5.5857734605269185,-0.005573584799494213
FR,2007,51,51.0,0.00411,-5.4943322504739935,0.004064996954811257,-5.505342285106566,0.011010034632572108
FR,2007,52,52.0,0.00449,-5.405902577227974,0.004354303261534709,-5.436590667347106,0.030688090119132205
FR,2007,53,53.0,0.00479,-5.341224867559313,0.004718235902682348,-5.3563202986781056,0.015095431118792746
FR,2007,54,54.0,0.00508,-5.282444017391747,0.0050772884463423885,-5.282977930302923,0.0005339129111767704
FR,2007,55,55.0,0.00548,-5.206650178022213,0.005465921880914397,-5.209222483397929,0.0025723053757165104
FR,2007,56,56.0,0.0057,-5.1672891041416324,0.005816899397925403,-5.14698790869758,-0.020301195444052844
FR,2007,57,57.0,0.00632,-5.064036070823371,0.006298317397465204,-5.067472761024231,0.0034366902008597933
FR,2007,58,58.0,0.00656,-5.026764676026139,0.006711536100239245,-5.0039274271880165,-0.022837248838122548
FR,2007,59,59.0,0.00691,-4.974785641202558,0.007183575306319999,-4.935958066333257,-0.038827574869300996
FR,2007,60,60.0,0.00754,-4.887533096962272,0.00774242348123046,-4.86104052911952,-0.026492567842752557
FR,2007,61,61.0,0.00771,-4.8652370914068985,0.008235474555173766,-4.799304290397975,-0.06593280100892329
FR,2007,62,62.0,0.00852,-4.765338938140912,0.008772237415252352,-4.736163383670502,-0.029175554470410425
FR,2007,63,63.0,0.00915,-4.694001399694707,0.00935335422515698,-4.672020259355086,-0.021981140339621064
FR,2007,64,64.0,0.00959,-4.64703439008679,0.00994288283854997,-4.610898276363494,-0.036136113723296504
FR,2007,65,65.0,0.01012,-4.5932416151228175,0.010721552480355313,-4.535499312896352,-0.05774230222646537
FR,2007,66,66.0,0.01089,-4.519910342037268,0.011375157011783621,-4.476323511006662,-0.043586831030606454
FR,2007,67,67.0,0.01151,-4.464539056248346,0.012195526029852355,-4.406686113365294,-0.057852942883052094
FR,2007,68,68.0,0.0131,-4.3351430487750315,0.013297764534214593,-4.320159338015719,-0.014983710759312707
FR,2007,69,69.0,0.01373,-4.288172059202258,0.014293056142736424,-4.247981444074598,-0.04019061512765987
FR,2007,70,70.0,0.01509,-4.193723006202379,0.01554185582992392,-4.1642185183979405,-0.029504487804438817
FR,2007,71,71.0,0.01613,-4.1270743868450195,0.016887773043915692,-4.081165407422933,-0.04590897942208638
FR,2007,72,72.0,0.01782,-4.027433856939473,0.018598784608335577,-3.9846590440358423,-0.042774812903631165
