country,year,age,age_num,a_xr,b_x,k_t_projection,lambda_xr,C_tr,log_mx_projected_baseline,mx_projected_baseline,climate_component,log_mx_projected_climate_adjusted,mx_projected_climate_adjusted,absolute_mx_impact,relative_mx_impact,relative_mx_impact_pct,k_projection_method
IT,2031,74,74.0,-3.868654925201927,0.0123279700303898,-23.523731338416837,0.0007045949651442,2.1346002813848566,-4.158654780144871,0.01562856764496818,0.0015040286108591627,-4.157150751534012,0.015652091143425934,2.3523498457755226e-05,0.0015051602291480393,0.15051602291480393,linear_extrapolation_selected_calibration_years
IT,2032,74,74.0,-3.868654925201927,0.0123279700303898,-24.899388141832787,0.0007045949651442,1.6346362833749382,-4.175613835989485,0.015365756705090515,0.0011517564951080092,-4.174462079494377,0.01538346451076043,1.770780566991495e-05,0.0011524200213353097,0.11524200213353097,linear_extrapolation_selected_calibration_years
IT,2033,74,74.0,-3.868654925201927,0.0123279700303898,-26.275044945249192,0.0007045949651442,2.796965534256325,-4.192572891834104,0.015107365209891813,0.001970727833118864,-4.1906021640009845,0.015137167071029361,2.980186113754786e-05,0.001972670993485748,0.19726709934857478,linear_extrapolation_selected_calibration_years
IT,2034,74,74.0,-3.868654925201927,0.0123279700303898,-27.650701748665142,0.0007045949651442,4.285348631878761,-4.209531947678718,0.014853318841722874,0.003019435069909361,-4.206512512608809,0.014898235250502864,4.491640877998977e-05,0.0030239981554707196,0.30239981554707196,linear_extrapolation_selected_calibration_years
IT,2035,74,74.0,-3.868654925201927,0.0123279700303898,-29.026358552081092,0.0007045949651442,1.1530699202280763,-4.226491003523331,0.014603544532664398,0.0008124472602519269,-4.225678556263079,0.014615413963400279,1.1869430735880412e-05,0.0008127773849240238,0.08127773849240238,linear_extrapolation_selected_calibration_years
IT,2036,74,74.0,-3.868654925201927,0.0123279700303898,-30.402015355497497,0.0007045949651442,3.644389684961992,-4.243450059367951,0.014357970443511595,0.0025678186230476767,-4.240882240744903,0.014394886483969282,3.691604045768723e-05,0.0025711182930014953,0.25711182930014953,linear_extrapolation_selected_calibration_years
IT,2037,74,74.0,-3.868654925201927,0.0123279700303898,-31.777672158913447,0.0007045949651442,4.767634925157617,-4.260409115212564,0.014116525943112372,0.0033592515639117022,-4.2570498636486525,0.01416402664369639,4.7500700584016814e-05,0.003364900172708074,0.3364900172708074,linear_extrapolation_selected_calibration_years
IT,2038,74,74.0,-3.868654925201927,0.0123279700303898,-33.1533289623294,0.0007045949651442,5.510431749202038,-4.277368171057178,0.01387914158805209,0.0038826224662585032,-4.273485548590919,0.013933133802860749,5.399221480865794e-05,0.003890169609274574,0.3890169609274574,linear_extrapolation_selected_calibration_years
IT,2039,74,74.0,-3.868654925201927,0.0123279700303898,-34.5289857657458,0.0007045949651442,4.584573397715322,-4.294327226901797,0.013645749102680824,0.003230267333364254,-4.291096959568432,0.013689899791118483,4.4150688437659055e-05,0.003235490269199337,0.3235490269199337,linear_extrapolation_selected_calibration_years
IT,2040,74,74.0,-3.868654925201927,0.0123279700303898,-35.90464256916175,0.0007045949651442,3.851363765529417,-4.311286282746411,0.013416281359476286,0.0027136515181308343,-4.30857263122828,0.013452737914576268,3.645655509998229e-05,0.0027173368031845335,0.27173368031845335,linear_extrapolation_selected_calibration_years
IT,2041,74,74.0,-3.868654925201927,0.0123279700303898,-37.280299372578156,0.0007045949651442,3.7811376342905216,-4.32824533859103,0.013190672359736423,0.002664170539638353,-4.325581168051391,0.013225861414442942,3.5189054706518536e-05,0.002667722595698141,0.2667722595698141,linear_extrapolation_selected_calibration_years
IT,2042,74,74.0,-3.868654925201927,0.0123279700303898,-38.655956175994106,0.0007045949651442,2.063712368906586,-4.345204394435644,0.012968857214597593,0.0014540813446373903,-4.3437503130910065,0.01298772870495056,1.887149035296673e-05,0.001455139033509134,0.1455139033509134,linear_extrapolation_selected_calibration_years
IT,2043,74,74.0,-3.868654925201927,0.0123279700303898,-40.031612979410056,0.0007045949651442,2.8572831000607963,-4.362163450280257,0.012750772126371048,0.0020132272862944485,-4.360150222993963,0.012776468186062418,2.56960596913703e-05,0.0020152551889955905,0.20152551889955905,linear_extrapolation_selected_calibration_years
IT,2044,74,74.0,-3.868654925201927,0.0123279700303898,-41.40726978282646,0.0007045949651442,2.859185427227394,-4.379122506124877,0.012536354370193794,0.00201456765643809,-4.377107938468439,0.012561635160618857,2.5280790425062996e-05,0.0020165982612274647,0.20165982612274647,linear_extrapolation_selected_calibration_years
IT,2045,74,74.0,-3.868654925201927,0.0123279700303898,-42.78292658624241,0.0007045949651442,2.2643530086653723,-4.39608156196949,0.012325542275988175,0.0015954517292147425,-4.394486110240275,0.01234522277919768,1.9680503209504666e-05,0.001596725139456634,0.1596725139456634,linear_extrapolation_selected_calibration_years
IT,2046,74,74.0,-3.868654925201927,0.0123279700303898,-44.15858338965836,0.0007045949651442,4.775249337091543,-4.413040617814104,0.012118275210724058,0.00336461664022288,-4.409676001173882,0.012159117231490376,4.084202076631849e-05,0.0033702833164059864,0.33702833164059864,linear_extrapolation_selected_calibration_years
IT,2047,74,74.0,-3.868654925201927,0.0123279700303898,-45.534240193074766,0.0007045949651442,4.04045086812966,-4.429999673658723,0.011914493560980052,0.00284688133859667,-4.427152792320126,0.011948461038104567,3.3967477124514575e-05,0.0028509375535488157,0.2850937553548816,linear_extrapolation_selected_calibration_years
IT,2048,74,74.0,-3.868654925201927,0.0123279700303898,-46.909896996490716,0.0007045949651442,3.980001894749367,-4.446958729503337,0.011714138715797826,0.0028042892963047804,-4.444154440207033,0.011747034652918237,3.2895937120410584e-05,0.0028082249936178805,0.28082249936178805,linear_extrapolation_selected_calibration_years
IT,2049,74,74.0,-3.868654925201927,0.0123279700303898,-48.285553799906666,0.0007045949651442,2.620547377369998,-4.463917785347951,0.011517153049824324,0.0018464244880167387,-4.462071360859934,0.011538438247956017,2.1285198131692704e-05,0.0018481301793604743,0.18481301793604743,linear_extrapolation_selected_calibration_years
IT,2050,74,74.0,-3.868654925201927,0.0123279700303898,-49.66121060332307,0.0007045949651442,3.9371446244148633,-4.48087684119257,0.011323479906737877,0.0027740922794072653,-4.478102748913163,0.011354935895658487,3.145598892061001e-05,0.002777943633908153,0.2777943633908153,linear_extrapolation_selected_calibration_years
IT,2051,74,74.0,-3.868654925201927,0.0123279700303898,-51.03686740673902,0.0007045949651442,4.407943101948051,-4.4978358970371835,0.011133063582953169,0.003105814516274704,-4.494730082520909,0.011167694564304234,3.463098135106542e-05,0.003110642555216536,0.3110642555216536,linear_extrapolation_selected_calibration_years
IT,2052,74,74.0,-3.868654925201927,0.0123279700303898,-52.41252421015497,0.0007045949651442,3.6588612303116506,-4.514794952881797,0.010945849311599545,0.0025780152010389024,-4.5122169376807575,0.010974104282736756,2.8254971137210705e-05,0.0025813411397201946,0.25813411397201946,linear_extrapolation_selected_calibration_years
IT,2053,74,74.0,-3.868654925201927,0.0123279700303898,-53.788181013571375,0.0007045949651442,4.552768215210977,-4.531754008726416,0.01076178324676936,0.0032078575619062005,-4.52854615116451,0.010796360945051181,3.457769828182043e-05,0.0032130082430530393,0.32130082430530393,linear_extrapolation_selected_calibration_years
IT,2054,74,74.0,-3.868654925201927,0.0123279700303898,-55.163837816987325,0.0007045949651442,3.774825883732602,-4.5487130645710305,0.010580812448031208,0.0026597233119739967,-4.546053341259056,0.010608991939772307,2.8179491741098933e-05,0.002663263513979164,0.2663263513979164,linear_extrapolation_selected_calibration_years
IT,2055,74,74.0,-3.868654925201927,0.0123279700303898,-56.539494620403275,0.0007045949651442,3.503224955380588,-4.565672120415644,0.010402884865203008,0.002468354665328677,-4.563203765750315,0.010428594591901198,2.5709726698189966e-05,0.0024714035607744655,0.24714035607744655,linear_extrapolation_selected_calibration_years
IT,2056,74,74.0,-3.868654925201927,0.0123279700303898,-57.91515142381968,0.0007045949651442,4.152606288438156,-4.582631176260263,0.010227949323381667,0.002925905483059668,-4.579705270777204,0.010257919159460475,2.99698360788081e-05,0.0029301901223048876,0.29301901223048876,linear_extrapolation_selected_calibration_years
IT,2057,74,74.0,-3.868654925201927,0.0123279700303898,-59.29080822723563,0.0007045949651442,4.16369999026402,-4.599590232104877,0.010055955508224567,0.0029337220495109836,-4.596656510055365,0.01008550020339954,2.9544695174972546e-05,0.002938029623421601,0.2938029623421601,linear_extrapolation_selected_calibration_years
IT,2058,74,74.0,-3.868654925201927,0.0123279700303898,-60.666465030652034,0.0007045949651442,4.14045077183339,-4.616549287949496,0.009886853951477863,0.0029173407672612233,-4.613631947182235,0.009915739387413693,2.8885435935830164e-05,0.0029216003470460272,0.2921600347046027,linear_extrapolation_selected_calibration_years
IT,2059,74,74.0,-3.868654925201927,0.0123279700303898,-62.042121834067984,0.0007045949651442,4.266570529079909,-4.63350834379411,0.009720596016749116,0.0030062041132223297,-4.630502139680887,0.009749862080317554,2.926606356843872e-05,0.003010727276188785,0.3010727276188785,linear_extrapolation_selected_calibration_years
IT,2060,74,74.0,-3.868654925201927,0.0123279700303898,-63.417778637483934,0.0007045949651442,4.856649627661132,-4.650467399638723,0.009557133885518217,0.003421970875119487,-4.647045428763604,0.009589894139673639,3.2760254155422136e-05,0.0034278325016523503,0.34278325016523503,linear_extrapolation_selected_calibration_years
ES,2030,75,75.0,-3.783491560567625,0.0126959724752064,-22.148074535000887,0.0,3.3356493148354733,-4.064682905242816,0.01716843243047157,0.0,-4.064682905242816,0.01716843243047157,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2031,75,75.0,-3.783491560567625,0.0126959724752064,-23.523731338416837,0.0,3.1768723982451736,-4.082148206154315,0.016871183915214864,0.0,-4.082148206154315,0.016871183915214864,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2032,75,75.0,-3.783491560567625,0.0126959724752064,-24.899388141832787,0.0,3.509483966110703,-4.099613507065815,0.016579081861650566,0.0,-4.099613507065815,0.016579081861650566,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2033,75,75.0,-3.783491560567625,0.0126959724752064,-26.275044945249192,0.0,3.4856777973581137,-4.11707880797732,0.016292037165656654,0.0,-4.11707880797732,0.016292037165656654,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2034,75,75.0,-3.783491560567625,0.0126959724752064,-27.650701748665142,0.0,4.777604081491072,-4.134544108888819,0.016009962265830433,0.0,-4.134544108888819,0.016009962265830433,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2035,75,75.0,-3.783491560567625,0.0126959724752064,-29.026358552081092,0.0,1.3399618528623516,-4.152009409800319,0.01573277111677784,0.0,-4.152009409800319,0.01573277111677784,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2036,75,75.0,-3.783491560567625,0.0126959724752064,-30.402015355497497,0.0,5.565286479249426,-4.169474710711824,0.015460379162866125,0.0,-4.169474710711824,0.015460379162866125,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2037,75,75.0,-3.783491560567625,0.0126959724752064,-31.777672158913447,0.0,3.0401353448249377,-4.186940011623323,0.015192703312430814,0.0,-4.186940011623323,0.015192703312430814,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2038,75,75.0,-3.783491560567625,0.0126959724752064,-33.1533289623294,0.0,4.222654144441529,-4.204405312534822,0.014929661912428527,0.0,-4.204405312534822,0.014929661912428527,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2039,75,75.0,-3.783491560567625,0.0126959724752064,-34.5289857657458,0.0,2.904966961119253,-4.2218706134463275,0.014671174723529499,0.0,-4.2218706134463275,0.014671174723529499,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2040,75,75.0,-3.783491560567625,0.0126959724752064,-35.90464256916175,0.0,3.4122499895695406,-4.239335914357826,0.0144171628956412,0.0,-4.239335914357826,0.0144171628956412,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2041,75,75.0,-3.783491560567625,0.0126959724752064,-37.280299372578156,0.0,3.439249019301851,-4.2568012152693315,0.014167548943854968,0.0,-4.2568012152693315,0.014167548943854968,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2042,75,75.0,-3.783491560567625,0.0126959724752064,-38.655956175994106,0.0,3.921397286131432,-4.274266516180831,0.01392225672481036,0.0,-4.274266516180831,0.01392225672481036,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2043,75,75.0,-3.783491560567625,0.0126959724752064,-40.031612979410056,0.0,6.185846348680264,-4.29173181709233,0.01368121141346746,0.0,-4.29173181709233,0.01368121141346746,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2044,75,75.0,-3.783491560567625,0.0126959724752064,-41.40726978282646,0.0,4.701668919269364,-4.309197118003835,0.01344433948028212,0.0,-4.309197118003835,0.01344433948028212,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2045,75,75.0,-3.783491560567625,0.0126959724752064,-42.78292658624241,0.0,4.161730793855499,-4.326662418915335,0.013211568668776447,0.0,-4.326662418915335,0.013211568668776447,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2046,75,75.0,-3.783491560567625,0.0126959724752064,-44.15858338965836,0.0,4.948003763161143,-4.344127719826834,0.012982827973496912,0.0,-4.344127719826834,0.012982827973496912,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2047,75,75.0,-3.783491560567625,0.0126959724752064,-45.534240193074766,0.0,5.121837052094335,-4.361593020738339,0.012758047618354697,0.0,-4.361593020738339,0.012758047618354697,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2048,75,75.0,-3.783491560567625,0.0126959724752064,-46.909896996490716,0.0,3.5502614490107827,-4.379058321649838,0.012537159035341174,0.0,-4.379058321649838,0.012537159035341174,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2049,75,75.0,-3.783491560567625,0.0126959724752064,-48.285553799906666,0.0,2.308674310626205,-4.396523622561338,0.01232009484361111,0.0,-4.396523622561338,0.01232009484361111,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2050,75,75.0,-3.783491560567625,0.0126959724752064,-49.66121060332307,0.0,2.4320554423640237,-4.413988923472843,0.012106788828928797,0.0,-4.413988923472843,0.012106788828928797,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2051,75,75.0,-3.783491560567625,0.0126959724752064,-51.03686740673902,0.0,4.280968313199963,-4.431454224384343,0.011897175923469911,0.0,-4.431454224384343,0.011897175923469911,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2052,75,75.0,-3.783491560567625,0.0126959724752064,-52.41252421015497,0.0,3.3621413263603674,-4.448919525295842,0.01169119218597256,0.0,-4.448919525295842,0.01169119218597256,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2053,75,75.0,-3.783491560567625,0.0126959724752064,-53.788181013571375,0.0,4.9717933202879125,-4.466384826207347,0.01148877478223252,0.0,-4.466384826207347,0.01148877478223252,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2054,75,75.0,-3.783491560567625,0.0126959724752064,-55.163837816987325,0.0,4.196038658674471,-4.483850127118846,0.011289861965936253,0.0,-4.483850127118846,0.011289861965936253,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2055,75,75.0,-3.783491560567625,0.0126959724752064,-56.539494620403275,0.0,5.279599019066152,-4.501315428030345,0.01109439305982508,0.0,-4.501315428030345,0.01109439305982508,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2056,75,75.0,-3.783491560567625,0.0126959724752064,-57.91515142381968,0.0,5.32634413169416,-4.5187807289418505,0.010902308437186188,0.0,-4.5187807289418505,0.010902308437186188,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2057,75,75.0,-3.783491560567625,0.0126959724752064,-59.29080822723563,0.0,3.878576467702012,-4.536246029853349,0.01071354950366396,0.0,-4.536246029853349,0.01071354950366396,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
